Fecha de Toma de Muestra,Hora de Toma de Muestra,Fecha de Entrega al Laboratorio,Código de la Muestra,NSPM,Código del Laboratorio,Tipo de Muestra,Clasificación de la Muestra,Color Aparente,Turbiedad,pH,Cloro Residual Libre,Dureza Total,Hierro Total,Cloruros,Alcalinidad,Sulfatos,Nitratos,Coliformes Totales,Técnica Empleada para la Determinación de los Coliformes Totales,Escherichia Coli,Técnica Empleada para la Determinación de la Escherichia Coli,Resultados del IRCA por Muestra
06/30/2022 12:00:00 AM,2022-06-30T08:42:37.917,06/30/2022 12:00:00 AM,22-0362-2,18472,8061,2,2,15,1.1,6.54,1.56,,,,,,,0,1,0,0,0
06/30/2022 12:00:00 AM,2022-06-30T10:04:36.338,06/30/2022 12:00:00 AM,22-0362-3,18477,8061,2,2,9.8,1,6.51,1.57,,,,,,,0,1,0,0,0
07/01/2022 12:00:00 AM,2022-07-01T08:53:56.743,07/01/2022 12:00:00 AM,22-0364-1,18465,8061,2,2,4.2,0.5,7.17,1.38,,,,,,,0,1,0,0,0
07/01/2022 12:00:00 AM,2022-07-01T08:19:43.552,07/01/2022 12:00:00 AM,22-0364-2,27106,8061,2,2,4.2,0.6,6.91,1.53,,,,,,,0,1,0,0,0
07/01/2022 12:00:00 AM,2022-07-01T09:26:42.501,07/01/2022 12:00:00 AM,22-0364-3,18479,8061,2,2,2.5,0.2,6.94,1.2,,,,,,,0,1,0,0,0
07/02/2022 12:00:00 AM,2022-07-02T09:32:28.184,07/02/2022 12:00:00 AM,22-0366-1,18461,8061,2,2,4.2,0.2,7.02,1.43,,,,,,,0,1,0,0,0
07/02/2022 12:00:00 AM,2022-07-02T10:09:57.707,07/02/2022 12:00:00 AM,22-0366-2,18473,8061,2,2,4,0.2,7.03,1.3,,,,,,,0,1,0,0,0
07/02/2022 12:00:00 AM,2022-07-02T11:04:56.233,07/02/2022 12:00:00 AM,22-0366-3,18480,8061,2,2,2.5,0.1,7,1.43,,,,,,,0,1,0,0,0
07/03/2022 12:00:00 AM,2022-07-03T09:15:03.041,07/03/2022 12:00:00 AM,22-0368-1,18469,8061,2,2,4.5,0.3,6.89,1.53,,,,,,,0,1,0,0,0
07/03/2022 12:00:00 AM,2022-07-03T08:46:54.506,07/03/2022 12:00:00 AM,22-0368-2,18471,8061,2,2,2.5,0.1,6.97,1.57,,,,,,,0,1,0,0,0
07/03/2022 12:00:00 AM,2022-07-03T09:49:51.126,07/03/2022 12:00:00 AM,22-0368-3,18474,8061,2,2,11.5,1.1,6.82,1.68,,,,,,,0,1,0,0,0
07/04/2022 12:00:00 AM,2022-07-04T08:31:00.012,07/04/2022 12:00:00 AM,22-0370-1,18470,8061,2,2,7,1,6.89,1.38,,,,,,,0,1,0,0,0
07/04/2022 12:00:00 AM,2022-07-04T08:10:06.109,07/04/2022 12:00:00 AM,22-0370-2,18472,8061,2,2,11.2,0.9,7.01,1.43,,,,,,,0,1,0,0,0
07/04/2022 12:00:00 AM,2022-07-04T09:06:49.967,07/04/2022 12:00:00 AM,22-0370-3,18480,8061,2,2,2.5,0.1,6.79,1.32,,,,,,,0,1,0,0,0
07/05/2022 12:00:00 AM,2022-07-05T08:22:47.459,07/05/2022 12:00:00 AM,22-0372-1,27106,8061,2,3,2.5,0.4,7,1.5,59.1,0.03,10.1,49.5,10.0,9.2,0,1,0,0,0
07/05/2022 12:00:00 AM,2022-07-05T08:08:22.271,07/05/2022 12:00:00 AM,22-0372-2,18469,8061,2,3,4.9,0.3,7,1.4,58.2,0.03,10.5,48.1,10.0,9.4,0,1,0,0,0
07/05/2022 12:00:00 AM,2022-07-05T07:30:41.777,07/05/2022 12:00:00 AM,22-0372-3,18470,8061,2,3,5.5,0.6,7,1.4,54.3,,9.2,48.6,10.0,,0,1,0,0,0
07/05/2022 12:00:00 AM,2022-07-05T06:47:34.288,07/05/2022 12:00:00 AM,22-0372-4,18471,8061,2,3,2.5,0.1,7.2,1.6,55.6,,9.4,49.4,10.0,,0,1,0,0,0
07/05/2022 12:00:00 AM,2022-07-05T07:03:00.203,07/05/2022 12:00:00 AM,22-0372-5,18472,8061,2,3,15,1.4,7.1,1.6,53.1,,9.8,47.3,10.0,,0,1,0,0,0
07/06/2022 12:00:00 AM,2022-07-06T10:39:57.375,07/06/2022 12:00:00 AM,22-0374-1,79298,8061,2,2,2.5,0.4,7,1.59,,,,,,,0,1,0,0,0
07/06/2022 12:00:00 AM,2022-07-06T09:40:53.474,07/06/2022 12:00:00 AM,22-0374-2,18475,8061,2,2,4.5,0.8,7.17,1.37,,,,,,,0,1,0,0,0
07/06/2022 12:00:00 AM,2022-07-06T10:03:16.155,07/06/2022 12:00:00 AM,22-0374-3,18476,8061,2,2,2.8,0.3,7,1.4,,,,,,,0,1,0,0,0
07/07/2022 12:00:00 AM,1899-12-31T09:16:00.000,07/07/2022 12:00:00 AM,22-0376-1,18466,8061,2,2,2.5,0.4,7.01,1.36,,,,,,,0,1,0,0,0
07/07/2022 12:00:00 AM,1899-12-31T10:27:00.000,07/07/2022 12:00:00 AM,22-0376-2,18479,8061,2,2,2.5,0.3,7.03,1.4,,,,,,,0,1,0,0,0
07/07/2022 12:00:00 AM,1899-12-31T10:06:00.000,07/07/2022 12:00:00 AM,22-0376-3,79300,8061,2,2,4.2,0.4,7.62,1.44,,,,,,,0,1,0,0,0
07/08/2022 12:00:00 AM,2022-07-08T09:27:42.640,07/08/2022 12:00:00 AM,22-0378-1,18464,8061,2,2,2.8,0.3,7.01,1.61,,,,,,,0,1,0,0,0
07/08/2022 12:00:00 AM,2022-07-08T08:53:17.168,07/08/2022 12:00:00 AM,22-0378-2,79299,8061,2,2,4.2,0.3,6.99,1.6,,,,,,,0,1,0,0,0
07/08/2022 12:00:00 AM,2022-07-08T10:05:46.251,07/08/2022 12:00:00 AM,22-0378-3,27107,8061,2,2,4.2,0.1,6.95,1.46,,,,,,,0,1,0,0,0
07/09/2022 12:00:00 AM,1899-12-31T08:13:00.000,07/09/2022 12:00:00 AM,22-0380-1,18463,8061,2,2,4.2,0.5,6.88,1.69,,,,,,,0,1,0,0,0
07/09/2022 12:00:00 AM,1899-12-31T07:45:00.000,07/09/2022 12:00:00 AM,22-0380-2,18473,8061,2,2,4.2,0.4,6.93,1.66,,,,,,,0,1,0,0,0
07/09/2022 12:00:00 AM,1899-12-31T08:35:00.000,07/09/2022 12:00:00 AM,22-0380-3,18474,8061,2,2,8.4,0.8,6.98,1.85,,,,,,,0,1,0,0,0
07/10/2022 12:00:00 AM,2022-07-10T08:22:00.255,07/10/2022 12:00:00 AM,22-0382-1,18461,8061,2,2,2.5,0.3,7.12,1.31,,,,,,,0,1,0,0,0
07/10/2022 12:00:00 AM,2022-07-10T07:57:21.123,07/10/2022 12:00:00 AM,22-0382-2,27106,8061,2,2,2.5,0.2,7.07,1.5,,,,,,,0,1,0,0,0
07/10/2022 12:00:00 AM,2022-07-10T08:55:12.936,07/10/2022 12:00:00 AM,22-0382-3,18480,8061,2,2,2.5,0.1,7.05,1.73,,,,,,,0,1,0,0,0
07/11/2022 12:00:00 AM,2022-07-11T09:58:42.605,07/11/2022 12:00:00 AM,22-0384-1,18465,8061,2,2,3.5,0.3,7.1,1.42,,,,,,,0,1,0,0,0
07/11/2022 12:00:00 AM,2022-07-11T09:08:33.520,07/11/2022 12:00:00 AM,22-0384-2,18469,8061,2,2,2.5,0.3,7.09,1.38,,,,,,,0,1,0,0,0
07/11/2022 12:00:00 AM,2022-07-11T08:51:02.781,07/11/2022 12:00:00 AM,22-0384-3,18470,8061,2,2,5.6,0.5,7.02,1.18,,,,,,,0,1,0,0,0
07/12/2022 12:00:00 AM,2022-07-12T08:53:39.023,07/12/2022 12:00:00 AM,22-0386-1,18471,8061,2,2,2.8,0.2,7.11,1.42,,,,,,,0,1,0,0,0
07/12/2022 12:00:00 AM,2022-07-12T09:45:23.978,07/12/2022 12:00:00 AM,22-0386-2,18477,8061,2,2,4.9,0.3,7.07,1.31,,,,,,,0,1,0,0,0
07/12/2022 12:00:00 AM,2022-07-12T10:17:18.900,07/12/2022 12:00:00 AM,22-0386-3,79300,8061,2,2,9.8,1.1,7.02,1.56,,,,,,,0,1,0,0,0
07/13/2022 12:00:00 AM,2022-07-13T09:28:22.250,07/13/2022 12:00:00 AM,22-0389-1,79298,8061,2,2,4,0.6,7.18,1.62,58.2,0.07,10.6,51.2,10.0,7.8,0,1,0,0,0
07/13/2022 12:00:00 AM,2022-07-13T10:07:26.837,07/13/2022 12:00:00 AM,22-0389-2,18466,8061,2,2,6.3,0.7,7.1,1.31,59.5,0.1,10.2,53.4,10.0,8,0,1,0,0,0
07/13/2022 12:00:00 AM,2022-07-13T08:48:21.515,07/13/2022 12:00:00 AM,22-0389-3,18472,8061,2,2,5.6,0.5,7.06,1.95,,,,,,,0,1,0,0,0
07/14/2022 12:00:00 AM,2022-07-14T09:35:48.543,07/14/2022 12:00:00 AM,22-0391-1,18475,8061,2,2,2.8,0.3,7.02,1.38,,,,,,,0,1,0,0,0
07/14/2022 12:00:00 AM,2022-07-14T09:01:30.317,07/14/2022 12:00:00 AM,22-0391-2,18476,8061,2,2,2.5,0.2,7.06,1.47,,,,,,,0,1,0,0,0
07/14/2022 12:00:00 AM,2022-07-14T10:29:17.192,07/14/2022 12:00:00 AM,22-0391-3,18479,8061,2,2,2.5,0.1,7.1,1.5,,,,,,,0,1,0,0,0
07/15/2022 12:00:00 AM,2022-07-15T09:22:08.132,07/15/2022 12:00:00 AM,22-0393-1,18464,8061,2,2,2.5,0.1,7.1,1.6,,,,,,,0,1,0,0,0
07/15/2022 12:00:00 AM,2022-07-15T08:22:28.601,07/15/2022 12:00:00 AM,22-0393-2,79299,8061,2,2,5.6,0.3,7.04,1.62,,,,,,,0,1,0,0,0
07/15/2022 12:00:00 AM,2022-07-15T08:45:16.189,07/15/2022 12:00:00 AM,22-0393-3,27107,8061,2,2,2.8,0.1,7.02,1.51,,,,,,,0,1,0,0,0
07/16/2022 12:00:00 AM,2022-07-16T08:48:11.745,07/16/2022 12:00:00 AM,22-0395-1,18463,8061,2,2,5.6,0.6,6.99,1.4,,,,,,,0,1,0,0,0
07/16/2022 12:00:00 AM,2022-07-16T09:02:35.244,07/16/2022 12:00:00 AM,22-0395-2,18473,8061,2,2,5.8,0.6,7.01,1.41,,,,,,,0,1,0,0,0
07/16/2022 12:00:00 AM,2022-07-16T09:49:44.816,07/16/2022 12:00:00 AM,22-0395-3,18474,8061,2,2,10.5,0.4,6.99,1.65,,,,,,,0,1,0,0,0
07/17/2022 12:00:00 AM,2022-07-17T08:01:08.392,07/17/2022 12:00:00 AM,22-0397-1,18461,8061,2,2,2.8,0.2,6.95,1.6,,,,,,,0,1,0,0,0
07/17/2022 12:00:00 AM,2022-07-17T08:23:15.493,07/17/2022 12:00:00 AM,22-0397-2,27106,8061,2,2,2.8,0.4,6.95,1.5,,,,,,,0,1,0,0,0
07/17/2022 12:00:00 AM,2022-07-17T09:15:13.933,07/17/2022 12:00:00 AM,22-0397-3,18480,8061,2,2,2.8,0.3,6.93,1.7,,,,,,,0,1,0,0,0
07/18/2022 12:00:00 AM,2022-07-18T09:57:59.648,07/18/2022 12:00:00 AM,22-0399-1,18465,8061,2,2,2.5,0.3,6.91,1.32,,,,,,,0,1,0,0,0
07/18/2022 12:00:00 AM,2022-07-18T09:11:23.762,07/18/2022 12:00:00 AM,22-0399-2,18469,8061,2,2,2.5,0.3,6.9,1.45,,,,,,,0,1,0,0,0
07/18/2022 12:00:00 AM,2022-07-18T08:44:10.840,07/18/2022 12:00:00 AM,22-0399-3,18470,8061,2,2,4.9,0.5,6.98,1.37,,,,,,,0,1,0,0,0
07/19/2022 12:00:00 AM,2022-07-19T08:45:32.344,07/19/2022 12:00:00 AM,22-0401-1,18471,8061,2,2,2.5,0.2,7.02,1.66,,,,,,,0,1,0,0,0
07/19/2022 12:00:00 AM,2022-07-19T09:29:28.070,07/19/2022 12:00:00 AM,22-0401-2,18477,8061,2,2,3.5,0.4,7.06,1.6,,,,,,,0,1,0,0,0
07/19/2022 12:00:00 AM,2022-07-19T10:29:23.508,07/19/2022 12:00:00 AM,22-0401-3,79300,8061,2,2,4.9,0.3,6.9,1.59,,,,,,,0,1,0,0,0
07/20/2022 12:00:00 AM,1899-12-31T08:16:00.000,07/20/2022 12:00:00 AM,22-0403-1,79298,8061,2,2,2.5,0.4,7.01,1.23,,,,,,,0,1,0,0,0
07/20/2022 12:00:00 AM,1899-12-31T07:55:00.000,07/20/2022 12:00:00 AM,22-0403-2,79299,8061,2,2,2.5,0.2,7.04,1.47,,,,,,,0,1,0,0,0
07/20/2022 12:00:00 AM,1899-12-31T08:34:00.000,07/20/2022 12:00:00 AM,22-0403-3,18474,8061,2,2,4.2,0.4,7.06,1.6,,,,,,,0,1,0,0,0
07/21/2022 12:00:00 AM,2022-07-21T10:37:39.507,07/21/2022 12:00:00 AM,22-0405-1,18464,8061,2,2,2.5,0.3,7.45,1.46,57.3,0.03,10.3,49.1,10.0,6.8,0,1,0,0,0
07/21/2022 12:00:00 AM,2022-07-21T09:44:07.719,07/21/2022 12:00:00 AM,22-0405-2,18466,8061,2,2,2.8,0.2,7.3,1.19,56.5,0.03,9.7,52.1,10.0,8,0,1,0,0,0
07/21/2022 12:00:00 AM,2022-07-21T09:06:49.721,07/21/2022 12:00:00 AM,22-0405-3,18476,8061,2,2,2.8,0.3,7,1.43,,,,,,,0,1,0,0,0
07/22/2022 12:00:00 AM,2022-07-22T08:21:56.806,07/22/2022 12:00:00 AM,22-0407-1,18472,8061,2,2,10.5,0.8,6.94,1.54,,,,,,,0,1,0,0,0
07/22/2022 12:00:00 AM,2022-07-22T08:54:12.367,07/22/2022 12:00:00 AM,22-0407-2,27107,8061,2,2,4.5,0.4,6.85,1.68,,,,,,,0,1,0,0,0
07/22/2022 12:00:00 AM,2022-07-22T09:44:13.179,07/22/2022 12:00:00 AM,22-0407-3,18479,8061,2,2,2.5,0.2,6.92,1.56,,,,,,,0,1,0,0,0
07/23/2022 12:00:00 AM,2022-07-23T07:56:51.142,07/23/2022 12:00:00 AM,22-0409-1,18461,8061,2,2,2.8,0.4,7.06,1.51,,,,,,,0,1,0,0,0
07/23/2022 12:00:00 AM,2022-07-23T08:13:21.709,07/23/2022 12:00:00 AM,22-0409-2,79298,8061,2,2,2.8,0.2,6.99,1.53,,,,,,,0,1,0,0,0
07/23/2022 12:00:00 AM,2022-07-23T09:01:02.196,07/23/2022 12:00:00 AM,22-0409-3,18474,8061,2,2,5.6,0.5,7.03,1.5,,,,,,,0,1,0,0,0
07/24/2022 12:00:00 AM,2022-07-24T07:59:51.639,07/24/2022 12:00:00 AM,22-0411-1,18469,8061,2,2,2.8,0.4,6.86,1.35,,,,,,,0,1,0,0,0
07/24/2022 12:00:00 AM,2022-07-24T08:17:09.246,07/24/2022 12:00:00 AM,22-0411-2,18475,8061,2,2,2.5,0.2,6.78,0.95,,,,,,,0,1,0,0,0
07/24/2022 12:00:00 AM,2022-07-24T08:51:15.534,07/24/2022 12:00:00 AM,22-0411-3,18480,8061,2,2,3.5,0.6,6.79,1.46,,,,,,,0,1,0,0,0
07/25/2022 12:00:00 AM,2022-07-25T09:19:21.312,07/25/2022 12:00:00 AM,22-0413-1,18463,8061,2,2,2.8,0.4,6.81,1.42,,,,,,,0,1,0,0,0
07/25/2022 12:00:00 AM,2022-07-25T08:53:34.773,07/25/2022 12:00:00 AM,22-0413-2,18465,8061,2,2,3.5,0.4,6.91,1.5,,,,,,,0,1,0,0,0
07/25/2022 12:00:00 AM,2022-07-25T10:08:26.772,07/25/2022 12:00:00 AM,22-0413-3,79299,8061,2,2,2.8,0.1,6.82,1.76,,,,,,,0,1,0,0,0
07/26/2022 12:00:00 AM,2022-07-26T10:53:52.228,07/26/2022 12:00:00 AM,22-0415-1,18464,8061,2,2,2.5,0.4,6.78,1.44,,,,,,,0,1,0,0,0
07/26/2022 12:00:00 AM,2022-07-26T10:05:49.132,07/26/2022 12:00:00 AM,22-0415-2,18466,8061,2,2,2.5,0.5,6.79,1.49,,,,,,,0,1,0,0,0
07/26/2022 12:00:00 AM,2022-07-26T09:06:18.667,07/26/2022 12:00:00 AM,22-0415-3,18470,8061,2,2,2.5,0.4,6.74,1.49,,,,,,,0,1,0,0,0
07/27/2022 12:00:00 AM,1899-12-31T09:18:00.000,07/27/2022 12:00:00 AM,22-0417-1,27106,8061,2,2,2.5,0.3,6.78,1.57,44.4,0.03,13.6,35.3,10.0,7.2,0,1,0,0,0
07/27/2022 12:00:00 AM,1899-12-31T08:45:00.000,07/27/2022 12:00:00 AM,22-0417-2,18471,8061,2,2,2.5,0.2,6.82,1.64,42.8,0.03,12.3,34.3,10.0,7.4,0,1,0,0,0
07/27/2022 12:00:00 AM,1899-12-31T09:40:00.000,07/27/2022 12:00:00 AM,22-0417-3,18477,8061,2,2,2.5,0.2,6.76,1.48,,,,,,,0,1,0,0,0
07/28/2022 12:00:00 AM,1899-12-31T08:40:00.000,07/28/2022 12:00:00 AM,22-0419-1,18472,8061,2,2,6.3,0.6,6.96,1.57,,,,,,,0,1,0,0,0
07/28/2022 12:00:00 AM,1899-12-31T09:12:00.000,07/28/2022 12:00:00 AM,22-0419-2,18473,8061,2,2,6,0.5,6.96,1.63,,,,,,,0,1,0,0,0
07/28/2022 12:00:00 AM,1899-12-31T09:35:00.000,07/28/2022 12:00:00 AM,22-0419-3,18476,8061,2,2,3.5,0.4,6.86,1.54,,,,,,,0,1,0,0,0
07/29/2022 12:00:00 AM,2022-07-29T08:46:43.300,07/29/2022 12:00:00 AM,22-0421-1,27107,8061,2,2,3.5,0.2,6.72,1.55,,,,,,,0,1,0,0,0
07/29/2022 12:00:00 AM,2022-07-29T10:07:37.568,07/29/2022 12:00:00 AM,22-0421-2,18479,8061,2,2,2.8,0.2,6.77,1.62,,,,,,,0,1,0,0,0
07/29/2022 12:00:00 AM,2022-07-29T09:52:29.654,07/29/2022 12:00:00 AM,22-0421-3,79300,8061,2,2,2.5,0.1,6.76,1.61,,,,,,,0,1,0,0,0
07/30/2022 12:00:00 AM,1899-12-31T08:30:00.000,07/30/2022 12:00:00 AM,22-0423-1,18461,8061,2,2,4.2,0.4,6.89,1.57,,,,,,,0,1,0,0,0
07/30/2022 12:00:00 AM,1899-12-31T09:00:00.000,07/30/2022 12:00:00 AM,22-0423-2,18469,8061,2,2,7,0.4,6.9,1.58,,,,,,,0,1,0,0,0
07/30/2022 12:00:00 AM,1899-12-31T09:35:00.000,07/30/2022 12:00:00 AM,22-0423-3,18474,8061,2,2,4.5,0.5,6.89,1.77,,,,,,,0,1,0,0,0
07/31/2022 12:00:00 AM,1899-12-31T08:55:00.000,07/31/2022 12:00:00 AM,22-0425-1,79298,8061,2,2,3.5,0.4,7,1.54,,,,,,,0,1,0,0,0
07/31/2022 12:00:00 AM,1899-12-31T08:20:00.000,07/31/2022 12:00:00 AM,22-0425-2,18475,8061,2,2,2.5,0.2,7,1.3,,,,,,,0,1,0,0,0
07/31/2022 12:00:00 AM,1899-12-31T09:20:00.000,07/31/2022 12:00:00 AM,22-0425-3,18480,8061,2,2,2.5,0.2,6.84,1.54,,,,,,,0,1,0,0,0
08/01/2022 12:00:00 AM,1899-12-31T08:58:00.000,08/01/2022 12:00:00 AM,22-0427-1,18473,8061,2,2,2.8,0.2,7.04,1.73,,,,,,,0,1,0,0,0
08/01/2022 12:00:00 AM,1899-12-31T09:23:00.000,08/01/2022 12:00:00 AM,22-0427-2,18476,8061,2,2,3.5,0.5,6.87,1.65,,,,,,,0,1,0,0,0
08/01/2022 12:00:00 AM,1899-12-31T09:53:00.000,08/01/2022 12:00:00 AM,22-0427-3,18477,8061,2,2,4.2,0.6,6.83,1.67,,,,,,,0,1,0,0,0
08/02/2022 12:00:00 AM,1899-12-31T07:05:00.000,08/02/2022 12:00:00 AM,22-0429-1,18473,8061,2,3,2.5,0.3,7.1,1.3,52.9,0.03,10.2,49.3,10.0,8.8,0,1,0,0,0
08/02/2022 12:00:00 AM,1899-12-31T06:35:00.000,08/02/2022 12:00:00 AM,22-0429-2,18474,8061,2,3,4.2,0.3,7,1.5,46.4,0.03,10.2,46.5,10.0,9.3,0,1,0,0,0
08/02/2022 12:00:00 AM,1899-12-31T08:35:00.000,08/02/2022 12:00:00 AM,22-0429-3,18475,8061,2,3,7,0.7,6.9,1.5,52.5,,9.3,48.1,10.0,,0,1,0,0,0
08/02/2022 12:00:00 AM,1899-12-31T07:30:00.000,08/02/2022 12:00:00 AM,22-0429-4,18476,8061,2,3,2.5,0.2,7,1.5,52.9,,8.9,47.7,10.0,,0,1,0,0,0
08/02/2022 12:00:00 AM,1899-12-31T08:05:00.000,08/02/2022 12:00:00 AM,22-0429-5,18477,8061,2,3,3.5,0.2,7,1.4,52.5,,8.9,48.7,10.0,,0,1,0,0,0
08/03/2022 12:00:00 AM,2022-08-03T10:44:27.175,08/03/2022 12:00:00 AM,22-0431-1,18464,8061,2,2,2.8,0.5,6.74,1.39,,,,,,,0,1,0,0,0
08/03/2022 12:00:00 AM,2022-08-03T09:43:29.450,08/03/2022 12:00:00 AM,22-0431-2,18466,8061,2,2,5.6,0.6,6.69,1.12,,,,,,,0,1,0,0,0
08/03/2022 12:00:00 AM,2022-08-03T09:04:04.430,08/03/2022 12:00:00 AM,22-0431-3,79299,8061,2,2,2.8,0.2,6.72,1.4,,,,,,,0,1,0,0,0
08/04/2022 12:00:00 AM,2022-08-04T11:07:28.504,08/04/2022 12:00:00 AM,22-0433-1,18465,8061,2,2,14,1.2,6.68,1.48,,,,,,,0,1,0,0,0
08/04/2022 12:00:00 AM,2022-08-04T10:14:18.479,08/04/2022 12:00:00 AM,22-0433-2,18470,8061,2,2,4.5,0.5,6.79,1.64,,,,,,,0,1,0,0,0
08/04/2022 12:00:00 AM,2022-08-04T09:41:07.133,08/04/2022 12:00:00 AM,22-0433-3,18472,8061,2,2,8.4,0.7,6.9,1.77,,,,,,,0,1,0,0,0
08/05/2022 12:00:00 AM,2022-08-05T09:11:36.112,08/05/2022 12:00:00 AM,22-0435-1,18471,8061,2,2,2.5,0.1,7.12,1.66,,,,,,,0,1,0,0,0
08/05/2022 12:00:00 AM,2022-08-05T09:42:03.662,08/05/2022 12:00:00 AM,22-0435-2,27107,8061,2,2,2.5,0.3,6.95,1.6,,,,,,,0,1,0,0,0
08/05/2022 12:00:00 AM,2022-08-05T10:21:38.638,08/05/2022 12:00:00 AM,22-0435-3,79300,8061,2,2,3.5,0.4,6.88,1.63,,,,,,,0,1,0,0,0
08/06/2022 12:00:00 AM,1899-12-31T08:05:00.000,08/06/2022 12:00:00 AM,22-0437-1,18463,8061,2,2,2.8,0.3,7.03,1.55,,,,,,,0,1,0,0,0
08/06/2022 12:00:00 AM,1899-12-31T09:20:00.000,08/06/2022 12:00:00 AM,22-0437-2,27106,8061,2,2,2.8,0.3,6.93,1.66,,,,,,,0,1,0,0,0
08/06/2022 12:00:00 AM,1899-12-31T08:30:00.000,08/06/2022 12:00:00 AM,22-0437-3,18474,8061,2,2,3.5,0.3,7,1.71,,,,,,,0,1,0,0,0
08/07/2022 12:00:00 AM,1899-12-31T08:10:00.000,08/07/2022 12:00:00 AM,22-0439-1,18461,8061,2,2,2.8,0.3,6.8,1.65,,,,,,,0,1,0,0,0
08/07/2022 12:00:00 AM,1899-12-31T08:34:00.000,08/07/2022 12:00:00 AM,22-0439-2,18469,8061,2,2,3.5,0.3,6.75,1.66,,,,,,,0,1,0,0,0
08/07/2022 12:00:00 AM,1899-12-31T09:07:00.000,08/07/2022 12:00:00 AM,22-0439-3,18480,8061,2,2,2.5,0.2,6.76,1.76,,,,,,,0,1,0,0,0
08/08/2022 12:00:00 AM,2022-08-08T10:16:28.794,08/08/2022 12:00:00 AM,22-0441-1,79298,8061,2,2,2.8,0.2,6.93,1.72,,,,,,,0,1,0,0,0
08/08/2022 12:00:00 AM,2022-08-08T09:37:12.980,08/08/2022 12:00:00 AM,22-0441-2,18477,8061,2,2,3.5,0.5,6.83,1.49,,,,,,,0,1,0,0,0
08/08/2022 12:00:00 AM,2022-08-08T10:33:01.017,08/08/2022 12:00:00 AM,22-0441-3,18479,8061,2,2,2.5,0.1,6.79,1.63,,,,,,,0,1,0,0,0
08/09/2022 12:00:00 AM,2022-08-09T10:53:44.663,08/09/2022 12:00:00 AM,22-0443-1,18464,8061,2,2,4.9,0.3,6.95,1.77,,,,,,,0,1,0,0,0
08/09/2022 12:00:00 AM,2022-08-09T10:01:13.916,08/09/2022 12:00:00 AM,22-0443-2,18466,8061,2,2,2.5,0.4,6.82,1.29,,,,,,,0,1,0,0,0
08/09/2022 12:00:00 AM,2022-08-09T09:22:20.887,08/09/2022 12:00:00 AM,22-0443-3,79299,8061,2,2,4.5,0.4,6.92,1.77,,,,,,,0,1,0,0,0
08/10/2022 12:00:00 AM,2022-08-10T09:43:10.634,08/10/2022 12:00:00 AM,22-0445-1,27107,8061,2,2,6.5,0.7,7,1.45,57.5,0.03,8.8,47.3,10.5,8.1,0,1,0,0,0
08/10/2022 12:00:00 AM,2022-08-10T10:30:34.380,08/10/2022 12:00:00 AM,22-0445-2,18479,8061,2,2,3.5,0.5,6.89,1.58,58.9,0.03,9.7,47.1,10.0,8.8,0,1,0,0,0
08/10/2022 12:00:00 AM,2022-08-10T10:10:47.293,08/10/2022 12:00:00 AM,22-0445-3,79300,8061,2,2,5.6,0.5,7.02,1.51,,,,,,,0,1,0,0,0
08/11/2022 12:00:00 AM,2022-08-11T09:32:42.304,08/11/2022 12:00:00 AM,22-0447-1,18470,8061,2,2,5.6,0.5,6.92,1.68,,,,,,,0,1,0,0,0
08/11/2022 12:00:00 AM,2022-08-11T09:17:17.834,08/11/2022 12:00:00 AM,22-0447-2,18472,8061,2,2,2.5,0.5,6.81,1.73,,,,,,,0,1,0,0,0
08/11/2022 12:00:00 AM,2022-08-11T10:25:08.606,08/11/2022 12:00:00 AM,22-0447-3,18476,8061,2,2,2.5,0.4,6.97,1.57,,,,,,,0,1,0,0,0
08/12/2022 12:00:00 AM,2022-08-12T10:59:56.286,08/12/2022 12:00:00 AM,22-0449-1,18465,8061,2,2,3.5,0.5,6.95,1.5,,,,,,,0,1,0,0,0
08/12/2022 12:00:00 AM,2022-08-12T09:42:15.498,08/12/2022 12:00:00 AM,22-0449-2,18471,8061,2,2,2.5,0.1,6.92,1.58,,,,,,,0,1,0,0,0
08/12/2022 12:00:00 AM,2022-08-12T10:21:53.254,08/12/2022 12:00:00 AM,22-0449-3,18475,8061,2,2,3.5,0.3,6.87,1.52,,,,,,,0,1,0,0,0
08/13/2022 12:00:00 AM,2022-08-13T09:09:12.270,08/13/2022 12:00:00 AM,22-0451-1,18461,8061,2,2,2.5,0.3,6.94,1.58,,,,,,,0,1,0,0,0
08/13/2022 12:00:00 AM,2022-08-13T09:41:21.797,08/13/2022 12:00:00 AM,22-0451-2,18463,8061,2,2,2.5,0.3,6.78,1.46,,,,,,,0,1,0,0,0
08/13/2022 12:00:00 AM,2022-08-13T08:39:37.594,08/13/2022 12:00:00 AM,22-0451-3,18474,8061,2,2,4.9,0.5,6.98,1.7,,,,,,,0,1,0,0,0
08/14/2022 12:00:00 AM,2022-08-14T09:00:18.819,08/14/2022 12:00:00 AM,22-0453-1,27106,8061,2,2,4.5,0.4,6.72,1.43,,,,,,,0,1,0,0,0
08/14/2022 12:00:00 AM,2022-08-14T08:33:42.587,08/14/2022 12:00:00 AM,22-0453-2,18473,8061,2,2,2.5,0.3,6.74,1.22,,,,,,,0,1,0,0,0
